ID,Month,Day,Year,Site,Common Name,Length mm,Sex
7-27-05_4,July,27,2005,4,Red Rock Crab,68,M
7-27-05_4,July,27,2005,4,Shiner Surfperch,68,
7-27-05_4,July,27,2005,4,Snake Prickleback,198,
7-27-05_5,July,27,2005,5,Pacific Herring,150,
7-27-05_5,July,27,2005,5,Pacific Herring,140,
7-27-05_5,July,27,2005,5,Pacific Herring,161,
7-27-05_5,July,27,2005,5,Pacific Herring,116,
7-27-05_5,July,27,2005,5,Pacific Herring,135,
7-27-05_5,July,27,2005,5,Pacific Herring,142,
7-27-05_5,July,27,2005,5,Pacific Herring,148,
7-27-05_5,July,27,2005,5,Pacific Herring,120,
7-27-05_5,July,27,2005,5,Pacific Herring,115,
7-27-05_5,July,27,2005,5,Pacific Herring,161,
7-27-05_5,July,27,2005,5,Pacific Herring,111,
7-27-05_5,July,27,2005,5,Pile Perch,189,
7-27-05_5,July,27,2005,5,Pile Perch,140,
7-27-05_5,July,27,2005,5,Red Rock Crab,89,F
7-27-05_5,July,27,2005,5,Red Rock Crab,94,F
7-27-05_5,July,27,2005,5,Red Rock Crab,81,F
7-27-05_5,July,27,2005,5,Red Rock Crab,40,F
7-27-05_5,July,27,2005,5,Red Rock Crab,34,M
7-27-05_5,July,27,2005,5,Red Rock Crab,89,F
7-27-05_5,July,27,2005,5,Red Rock Crab,97,F
7-27-05_5,July,27,2005,5,Red Rock Crab,83,F
7-27-05_5,July,27,2005,5,Red Rock Crab,88,F
7-27-05_5,July,27,2005,5,Red Rock Crab,91,M
7-27-05_5,July,27,2005,5,Red Rock Crab,40,M
7-27-05_5,July,27,2005,5,Red Rock Crab,40,M
7-27-05_5,July,27,2005,5,Red Rock Crab,42,M
7-27-05_5,July,27,2005,5,Red Rock Crab,38,M
7-27-05_5,July,27,2005,5,Red Rock Crab,36,M
7-27-05_5,July,27,2005,5,Red Rock Crab,90,M
7-27-05_5,July,27,2005,5,Red Rock Crab,39,M
7-27-05_5,July,27,2005,5,Red Rock Crab,36,M
7-27-05_5,July,27,2005,5,Red Rock Crab,37,F
7-27-05_5,July,27,2005,5,Red Rock Crab,90,M
7-27-05_5,July,27,2005,5,Red Rock Crab,38,M
7-27-05_5,July,27,2005,5,Red Rock Crab,79,M
7-27-05_5,July,27,2005,5,Shiner Surfperch,114,
7-27-05_5,July,27,2005,5,Shiner Surfperch,108,
7-27-05_5,July,27,2005,5,Shiner Surfperch,115,
7-27-05_5,July,27,2005,5,Shiner Surfperch,110,
7-27-05_5,July,27,2005,5,Shiner Surfperch,108,
7-27-05_5,July,27,2005,5,Shiner Surfperch,108,
7-27-05_5,July,27,2005,5,Shiner Surfperch,110,
7-27-05_5,July,27,2005,5,Shiner Surfperch,115,
7-27-05_5,July,27,2005,5,Shiner Surfperch,117,
7-27-05_5,July,27,2005,5,Shiner Surfperch,68,
7-27-05_5,July,27,2005,5,Shiner Surfperch,102,
7-27-05_5,July,27,2005,5,Shiner Surfperch,110,
7-27-05_5,July,27,2005,5,Shiner Surfperch,71,
7-27-05_5,July,27,2005,5,Shiner Surfperch,100,
7-27-05_5,July,27,2005,5,Shiner Surfperch,110,
7-27-05_5,July,27,2005,5,Shiner Surfperch,111,
7-27-05_5,July,27,2005,5,Shiner Surfperch,107,
7-27-05_5,July,27,2005,5,Shiner Surfperch,110,
7-27-05_5,July,27,2005,5,Shiner Surfperch,72,
7-27-05_5,July,27,2005,5,Shiner Surfperch,58,
7-27-05_5,July,27,2005,5,Shiner Surfperch,101,
7-27-05_5,July,27,2005,5,Shiner Surfperch,71,
7-27-05_5,July,27,2005,5,Shiner Surfperch,158,
7-27-05_5,July,27,2005,5,Shiner Surfperch,62,
7-27-05_5,July,27,2005,5,Shiner Surfperch,53,
7-27-05_5,July,27,2005,5,Shiner Surfperch,63,
7-27-05_5,July,27,2005,5,Shiner Surfperch,92,
7-27-05_5,July,27,2005,5,Shiner Surfperch,66,
7-27-05_5,July,27,2005,5,Shiner Surfperch,94,
7-27-05_5,July,27,2005,5,Shiner Surfperch,68,
7-27-05_5,July,27,2005,5,Shiner Surfperch,57,
7-27-05_5,July,27,2005,5,Shiner Surfperch,68,
7-27-05_5,July,27,2005,5,Shiner Surfperch,105,
7-27-05_5,July,27,2005,5,Shiner Surfperch,96,
7-27-05_5,July,27,2005,5,Shiner Surfperch,106,
7-27-05_5,July,27,2005,5,Shiner Surfperch,124,
7-27-05_5,July,27,2005,5,Shiner Surfperch,52,
7-27-05_5,July,27,2005,5,Shiner Surfperch,61,
7-27-05_5,July,27,2005,5,Shiner Surfperch,56,
7-27-05_5,July,27,2005,5,Shiner Surfperch,52,
7-27-05_5,July,27,2005,5,Shiner Surfperch,62,
7-27-05_5,July,27,2005,5,Shiner Surfperch,68,
7-27-05_5,July,27,2005,5,Shiner Surfperch,100,
7-27-05_5,July,27,2005,5,Shiner Surfperch,107,
7-27-05_5,July,27,2005,5,Shiner Surfperch,114,
7-27-05_5,July,27,2005,5,Shiner Surfperch,113,
7-27-05_5,July,27,2005,5,Shiner Surfperch,92,
7-27-05_5,July,27,2005,5,Shiner Surfperch,57,
7-27-05_5,July,27,2005,5,Shiner Surfperch,61,
7-27-05_5,July,27,2005,5,Shiner Surfperch,61,
7-27-05_5,July,27,2005,5,Shiner Surfperch,112,
7-27-05_5,July,27,2005,5,Shiner Surfperch,120,
7-27-05_5,July,27,2005,5,Shiner Surfperch,104,
7-27-05_5,July,27,2005,5,Shiner Surfperch,51,
7-27-05_5,July,27,2005,5,Shiner Surfperch,68,
7-27-05_5,July,27,2005,5,Shiner Surfperch,110,
7-27-05_5,July,27,2005,5,Shiner Surfperch,105,
7-27-05_5,July,27,2005,5,Shiner Surfperch,59,
7-27-05_5,July,27,2005,5,Shiner Surfperch,105,
7-30-03_1,July,30,2003,1,Dungeness Crab,60,F
7-30-03_1,July,30,2003,1,Dungeness Crab,50,F
7-30-03_1,July,30,2003,1,Dungeness Crab,60,M
7-30-03_1,July,30,2003,1,Dungeness Crab,40,M
7-30-03_1,July,30,2003,1,Shiner Surfperch,100,
7-30-03_1,July,30,2003,1,Shiner Surfperch,110,
7-30-03_1,July,30,2003,1,Shiner Surfperch,90,
7-30-03_2,July,30,2003,2,Dungeness Crab,70,F
7-30-03_2,July,30,2003,2,Dungeness Crab,60,F
7-30-03_2,July,30,2003,2,Dungeness Crab,40,M
7-30-03_2,July,30,2003,2,Dungeness Crab,50,M
7-30-03_2,July,30,2003,2,Dungeness Crab,110,M
7-30-03_2,July,30,2003,2,Dungeness Crab,110,M
7-30-03_2,July,30,2003,2,Dungeness Crab,50,M
7-30-03_2,July,30,2003,2,Dungeness Crab,90,M
7-30-03_2,July,30,2003,2,Dungeness Crab,40,F
7-30-03_2,July,30,2003,2,Dungeness Crab,80,M
7-30-03_2,July,30,2003,2,Dungeness Crab,70,M
7-30-03_2,July,30,2003,2,Dungeness Crab,90,M
7-30-03_2,July,30,2003,2,Dungeness Crab,80,F
7-30-03_2,July,30,2003,2,Dungeness Crab,80,F
7-30-03_2,July,30,2003,2,Dungeness Crab,80,F
7-30-03_2,July,30,2003,2,Dungeness Crab,60,F
7-30-03_2,July,30,2003,2,Dungeness Crab,100,F
7-30-03_2,July,30,2003,2,Dungeness Crab,70,F
7-30-03_2,July,30,2003,2,Dungeness Crab,70,F
7-30-03_2,July,30,2003,2,Dungeness Crab,60,F
7-30-03_2,July,30,2003,2,Dungeness Crab,60,M
7-30-03_2,July,30,2003,2,Dungeness Crab,80,F
7-30-03_2,July,30,2003,2,Dungeness Crab,50,M
7-30-03_2,July,30,2003,2,Dungeness Crab,40,M
7-30-03_2,July,30,2003,2,Dungeness Crab,60,M
7-30-03_2,July,30,2003,2,Dungeness Crab,50,M
7-30-03_2,July,30,2003,2,Dungeness Crab,80,M
7-30-03_2,July,30,2003,2,Dungeness Crab,50,M
7-30-03_2,July,30,2003,2,Dungeness Crab,50,M
7-30-03_2,July,30,2003,2,Dungeness Crab,80,F
7-30-03_2,July,30,2003,2,English Sole,50,
7-30-03_2,July,30,2003,2,English Sole,90,
7-30-03_2,July,30,2003,2,English Sole,100,
7-30-03_2,July,30,2003,2,English Sole,60,
7-30-03_2,July,30,2003,2,English Sole,90,
7-30-03_2,July,30,2003,2,English Sole,80,
7-30-03_2,July,30,2003,2,English Sole,80,
7-30-03_2,July,30,2003,2,English Sole,100,
7-30-03_2,July,30,2003,2,English Sole,90,
7-30-03_2,July,30,2003,2,English Sole,140,
7-30-03_2,July,30,2003,2,Juv. Rockfish,50,
7-30-03_2,July,30,2003,2,Juv. Rockfish,50,
7-30-03_2,July,30,2003,2,Pacific Tomcod,180,
7-30-03_2,July,30,2003,2,Pacific Tomcod,100,
7-30-03_2,July,30,2003,2,Pile Perch,70,
7-30-03_2,July,30,2003,2,Pile Perch,60,
7-30-03_2,July,30,2003,2,Pile Perch,80,
7-30-03_2,July,30,2003,2,Pile Perch,80,
7-30-03_2,July,30,2003,2,Pile Perch,80,
7-30-03_2,July,30,2003,2,Pile Perch,90,
7-30-03_2,July,30,2003,2,Pile Perch,90,
7-30-03_2,July,30,2003,2,Pile Perch,80,
7-30-03_2,July,30,2003,2,Shiner Surfperch,100,
7-30-03_2,July,30,2003,2,Shiner Surfperch,60,
7-30-03_2,July,30,2003,2,Shiner Surfperch,110,
7-30-03_2,July,30,2003,2,Shiner Surfperch,90,
7-30-03_2,July,30,2003,2,Shiner Surfperch,70,
7-30-03_2,July,30,2003,2,Smelt,100,
7-30-03_2,July,30,2003,2,Smelt,110,
7-30-03_2,July,30,2003,2,Smelt,110,
7-30-03_2,July,30,2003,2,Smelt,90,
7-30-03_2,July,30,2003,2,Smelt,110,
7-30-03_2,July,30,2003,2,Smelt,100,
7-30-03_2,July,30,2003,2,Staghorn Sculpin,100,
7-30-03_2b,July,30,2003,2b,Buffalo Sculpin,105,
7-30-03_2b,July,30,2003,2b,Dungeness Crab,80,F
7-30-03_2b,July,30,2003,2b,Dungeness Crab,140,M
7-30-03_2b,July,30,2003,2b,Dungeness Crab,80,M
7-30-03_2b,July,30,2003,2b,Dungeness Crab,60,M
7-30-03_2b,July,30,2003,2b,Dungeness Crab,160,M
7-30-03_2b,July,30,2003,2b,Dungeness Crab,70,M
7-30-03_2b,July,30,2003,2b,Dungeness Crab,100,F
7-30-03_2b,July,30,2003,2b,Dungeness Crab,120,F
7-30-03_2b,July,30,2003,2b,Dungeness Crab,90,F
7-30-03_2b,July,30,2003,2b,Dungeness Crab,100,F
7-30-03_2b,July,30,2003,2b,Dungeness Crab,70,F
7-30-03_2b,July,30,2003,2b,Dungeness Crab,80,F
7-30-03_2b,July,30,2003,2b,Dungeness Crab,90,F
7-30-03_2b,July,30,2003,2b,English Sole,80,
7-30-03_2b,July,30,2003,2b,English Sole,80,
7-30-03_2b,July,30,2003,2b,English Sole,90,
7-30-03_2b,July,30,2003,2b,English Sole,90,
7-30-03_2b,July,30,2003,2b,English Sole,90,
7-30-03_2b,July,30,2003,2b,English Sole,90,
7-30-03_2b,July,30,2003,2b,English Sole,90,
7-30-03_2b,July,30,2003,2b,English Sole,90,
7-30-03_2b,July,30,2003,2b,English Sole,90,
7-30-03_2b,July,30,2003,2b,English Sole,90,
7-30-03_2b,July,30,2003,2b,English Sole,90,
7-30-03_2b,July,30,2003,2b,English Sole,90,
7-30-03_2b,July,30,2003,2b,English Sole,70,
7-30-03_2b,July,30,2003,2b,English Sole,95,
7-30-03_2b,July,30,2003,2b,English Sole,100,
7-30-03_2b,July,30,2003,2b,English Sole,90,
7-30-03_2b,July,30,2003,2b,English Sole,90,
7-30-03_2b,July,30,2003,2b,English Sole,70,
7-30-03_2b,July,30,2003,2b,English Sole,100,
7-30-03_2b,July,30,2003,2b,Juv. Rockfish,50,
7-30-03_2b,July,30,2003,2b,Juv. Rockfish,50,
7-30-03_2b,July,30,2003,2b,Juv. Rockfish,50,
7-30-03_2b,July,30,2003,2b,Juv. Rockfish,50,
7-30-03_2b,July,30,2003,2b,Juv. Rockfish,50,
7-30-03_2b,July,30,2003,2b,Juv. Rockfish,50,
7-30-03_2b,July,30,2003,2b,Juv. Rockfish,50,
7-30-03_2b,July,30,2003,2b,Juv. Rockfish,50,
7-30-03_2b,July,30,2003,2b,Juv. Rockfish,50,
7-30-03_2b,July,30,2003,2b,Juv. Rockfish,50,
7-30-03_2b,July,30,2003,2b,Juv. Rockfish,50,
7-30-03_2b,July,30,2003,2b,Juv. Rockfish,50,
7-30-03_2b,July,30,2003,2b,Pacific Herring,160,
7-30-03_2b,July,30,2003,2b,Pacific Tomcod,200,
7-30-03_2b,July,30,2003,2b,Pile Perch,60,
7-30-03_2b,July,30,2003,2b,Pile Perch,70,
7-30-03_2b,July,30,2003,2b,Pile Perch,90,
7-30-03_2b,July,30,2003,2b,Pile Perch,80,
7-30-03_2b,July,30,2003,2b,Pile Perch,80,
7-30-03_2b,July,30,2003,2b,Pile Perch,80,
7-30-03_2b,July,30,2003,2b,Pile Perch,80,
7-30-03_2b,July,30,2003,2b,Pile Perch,80,
7-30-03_2b,July,30,2003,2b,Pile Perch,80,
7-30-03_2b,July,30,2003,2b,Shiner Surfperch,120,
7-30-03_2b,July,30,2003,2b,Shiner Surfperch,50,
7-30-03_2b,July,30,2003,2b,Shiner Surfperch,110,
7-30-03_2b,July,30,2003,2b,Shiner Surfperch,80,
7-30-03_2b,July,30,2003,2b,Shiner Surfperch,90,
7-30-03_2b,July,30,2003,2b,Shiner Surfperch,80,
7-30-03_2b,July,30,2003,2b,Shiner Surfperch,80,
7-30-03_2b,July,30,2003,2b,Shiner Surfperch,80,
7-30-03_2b,July,30,2003,2b,Shiner Surfperch,80,
7-30-03_2b,July,30,2003,2b,Smelt,120,
7-30-03_2b,July,30,2003,2b,Smelt,120,
7-30-03_2b,July,30,2003,2b,Smelt,90,
7-30-03_2b,July,30,2003,2b,Smelt,90,
7-30-03_2b,July,30,2003,2b,Smelt,90,
7-30-03_2b,July,30,2003,2b,Smelt,90,
7-30-03_2b,July,30,2003,2b,Smelt,90,
7-30-03_2b,July,30,2003,2b,Smelt,90,
7-30-03_2b,July,30,2003,2b,Smelt,90,
7-30-03_2b,July,30,2003,2b,Smelt,90,
7-30-03_2b,July,30,2003,2b,Smelt,90,
7-30-03_2b,July,30,2003,2b,Smelt,90,
7-30-03_2b,July,30,2003,2b,Smelt,90,
7-30-03_2b,July,30,2003,2b,Snake Prickleback,200,
7-30-03_3,July,30,2003,3,Dungeness Crab,40,M
7-30-03_3,July,30,2003,3,Dungeness Crab,90,M
7-30-03_3,July,30,2003,3,Dungeness Crab,120,M
7-30-03_3,July,30,2003,3,Dungeness Crab,80,M
7-30-03_3,July,30,2003,3,Dungeness Crab,120,M
7-30-03_3,July,30,2003,3,Dungeness Crab,100,M
7-30-03_3,July,30,2003,3,Dungeness Crab,70,M
7-30-03_3,July,30,2003,3,Dungeness Crab,60,M
7-30-03_3,July,30,2003,3,Dungeness Crab,110,M
7-30-03_3,July,30,2003,3,Dungeness Crab,60,M
7-30-03_3,July,30,2003,3,Dungeness Crab,40,M
7-30-03_3,July,30,2003,3,Dungeness Crab,130,M
7-30-03_3,July,30,2003,3,Dungeness Crab,80,M
7-30-03_3,July,30,2003,3,Dungeness Crab,70,M
7-30-03_3,July,30,2003,3,Dungeness Crab,60,M
7-30-03_3,July,30,2003,3,Dungeness Crab,80,M
7-30-03_3,July,30,2003,3,Dungeness Crab,70,M
7-30-03_3,July,30,2003,3,Dungeness Crab,100,M
7-30-03_3,July,30,2003,3,Dungeness Crab,70,M
7-30-03_3,July,30,2003,3,Dungeness Crab,60,M
7-30-03_3,July,30,2003,3,Dungeness Crab,60,M
7-30-03_3,July,30,2003,3,Dungeness Crab,120,M
7-30-03_3,July,30,2003,3,Dungeness Crab,80,M
7-30-03_3,July,30,2003,3,Dungeness Crab,110,M
7-30-03_3,July,30,2003,3,Dungeness Crab,90,M
7-30-03_3,July,30,2003,3,Dungeness Crab,80,M
7-30-03_3,July,30,2003,3,Dungeness Crab,70,M
7-30-03_3,July,30,2003,3,Dungeness Crab,60,M
7-30-03_3,July,30,2003,3,Dungeness Crab,80,M
7-30-03_3,July,30,2003,3,Dungeness Crab,80,M
7-30-03_3,July,30,2003,3,Dungeness Crab,40,F
7-30-03_3,July,30,2003,3,Dungeness Crab,160,M
7-30-03_3,July,30,2003,3,Dungeness Crab,50,F
7-30-03_3,July,30,2003,3,Dungeness Crab,120,M
7-30-03_3,July,30,2003,3,Dungeness Crab,70,M
7-30-03_3,July,30,2003,3,Dungeness Crab,70,M
7-30-03_3,July,30,2003,3,Dungeness Crab,80,M
7-30-03_3,July,30,2003,3,Dungeness Crab,80,M
7-30-03_3,July,30,2003,3,Dungeness Crab,40,M
7-30-03_3,July,30,2003,3,Dungeness Crab,50,M
7-30-03_3,July,30,2003,3,Dungeness Crab,60,M
7-30-03_3,July,30,2003,3,Dungeness Crab,70,F
7-30-03_3,July,30,2003,3,Dungeness Crab,70,F
7-30-03_3,July,30,2003,3,Dungeness Crab,120,F
7-30-03_3,July,30,2003,3,Dungeness Crab,70,F
7-30-03_3,July,30,2003,3,Dungeness Crab,80,F
7-30-03_3,July,30,2003,3,Dungeness Crab,110,F
7-30-03_3,July,30,2003,3,Dungeness Crab,70,F
7-30-03_3,July,30,2003,3,Dungeness Crab,50,F
7-30-03_3,July,30,2003,3,Dungeness Crab,30,F
7-30-03_3,July,30,2003,3,Dungeness Crab,80,F
7-30-03_3,July,30,2003,3,Dungeness Crab,60,M
7-30-03_3,July,30,2003,3,Dungeness Crab,70,F
7-30-03_3,July,30,2003,3,Dungeness Crab,70,F
7-30-03_3,July,30,2003,3,Dungeness Crab,100,F
7-30-03_3,July,30,2003,3,Dungeness Crab,60,F
7-30-03_3,July,30,2003,3,Dungeness Crab,40,F
7-30-03_3,July,30,2003,3,Dungeness Crab,60,F
7-30-03_3,July,30,2003,3,Dungeness Crab,60,F
7-30-03_3,July,30,2003,3,Dungeness Crab,60,F
7-30-03_3,July,30,2003,3,Dungeness Crab,100,M
7-30-03_3,July,30,2003,3,Dungeness Crab,100,M
7-30-03_3,July,30,2003,3,Dungeness Crab,100,M
7-30-03_3,July,30,2003,3,Dungeness Crab,70,M
7-30-03_3,July,30,2003,3,Dungeness Crab,100,M
7-30-03_3,July,30,2003,3,Dungeness Crab,70,M
7-30-03_3,July,30,2003,3,Dungeness Crab,100,M
7-30-03_3,July,30,2003,3,Dungeness Crab,60,M
7-30-03_3,July,30,2003,3,Dungeness Crab,70,M
7-30-03_3,July,30,2003,3,Dungeness Crab,90,M
7-30-03_3,July,30,2003,3,Dungeness Crab,80,M
7-30-03_3,July,30,2003,3,Dungeness Crab,80,M
7-30-03_3,July,30,2003,3,Dungeness Crab,120,M
7-30-03_3,July,30,2003,3,Dungeness Crab,100,M
7-30-03_3,July,30,2003,3,Dungeness Crab,60,M
7-30-03_3,July,30,2003,3,Dungeness Crab,60,M
7-30-03_3,July,30,2003,3,Dungeness Crab,100,M
7-30-03_3,July,30,2003,3,Dungeness Crab,110,M
7-30-03_3,July,30,2003,3,Dungeness Crab,70,M
7-30-03_3,July,30,2003,3,Dungeness Crab,130,M
7-30-03_3,July,30,2003,3,Dungeness Crab,60,M
7-30-03_3,July,30,2003,3,Dungeness Crab,60,M
7-30-03_3,July,30,2003,3,Dungeness Crab,60,M
7-30-03_3,July,30,2003,3,Dungeness Crab,40,M
7-30-03_3,July,30,2003,3,Dungeness Crab,90,M
7-30-03_3,July,30,2003,3,Dungeness Crab,60,M
7-30-03_3,July,30,2003,3,Dungeness Crab,70,M
7-30-03_3,July,30,2003,3,Dungeness Crab,100,M
7-30-03_3,July,30,2003,3,Dungeness Crab,80,M
7-30-03_3,July,30,2003,3,Dungeness Crab,80,M
7-30-03_3,July,30,2003,3,Dungeness Crab,140,M
7-30-03_3,July,30,2003,3,Dungeness Crab,50,M
7-30-03_3,July,30,2003,3,Dungeness Crab,90,M
7-30-03_3,July,30,2003,3,Dungeness Crab,100,M
7-30-03_3,July,30,2003,3,Dungeness Crab,80,M
7-30-03_3,July,30,2003,3,Dungeness Crab,60,M
7-30-03_3,July,30,2003,3,Dungeness Crab,90,M
7-30-03_3,July,30,2003,3,Dungeness Crab,80,M
7-30-03_3,July,30,2003,3,Dungeness Crab,110,F
7-30-03_3,July,30,2003,3,Dungeness Crab,50,F
7-30-03_3,July,30,2003,3,Dungeness Crab,80,F
7-30-03_3,July,30,2003,3,Dungeness Crab,80,F
7-30-03_3,July,30,2003,3,Dungeness Crab,80,F
7-30-03_3,July,30,2003,3,Dungeness Crab,70,F
7-30-03_3,July,30,2003,3,Dungeness Crab,70,F
7-30-03_3,July,30,2003,3,Dungeness Crab,120,F
7-30-03_3,July,30,2003,3,Dungeness Crab,120,F
7-30-03_3,July,30,2003,3,Dungeness Crab,70,F
7-30-03_3,July,30,2003,3,Dungeness Crab,80,F
7-30-03_3,July,30,2003,3,Dungeness Crab,70,F
7-30-03_3,July,30,2003,3,Dungeness Crab,80,F
7-30-03_3,July,30,2003,3,Dungeness Crab,110,F
7-30-03_3,July,30,2003,3,Dungeness Crab,90,F
7-30-03_3,July,30,2003,3,Dungeness Crab,70,F
7-30-03_3,July,30,2003,3,Dungeness Crab,100,F
7-30-03_3,July,30,2003,3,Dungeness Crab,80,F
7-30-03_3,July,30,2003,3,Dungeness Crab,80,F
7-30-03_3,July,30,2003,3,Dungeness Crab,90,F
7-30-03_3,July,30,2003,3,Dungeness Crab,130,F
7-30-03_3,July,30,2003,3,Dungeness Crab,70,F
7-30-03_3,July,30,2003,3,Dungeness Crab,90,F
7-30-03_3,July,30,2003,3,Dungeness Crab,110,F
7-30-03_3,July,30,2003,3,Dungeness Crab,70,F
7-30-03_3,July,30,2003,3,Dungeness Crab,110,F
7-30-03_3,July,30,2003,3,Dungeness Crab,90,F
7-30-03_3,July,30,2003,3,Dungeness Crab,110,F
7-30-03_3,July,30,2003,3,Dungeness Crab,110,F
7-30-03_3,July,30,2003,3,Dungeness Crab,110,F
7-30-03_3,July,30,2003,3,Dungeness Crab,70,F
7-30-03_3,July,30,2003,3,Dungeness Crab,80,F
7-30-03_3,July,30,2003,3,Dungeness Crab,70,F
7-30-03_3,July,30,2003,3,Dungeness Crab,70,F
7-30-03_3,July,30,2003,3,Dungeness Crab,110,F
7-30-03_3,July,30,2003,3,Dungeness Crab,60,F
7-30-03_3,July,30,2003,3,Dungeness Crab,60,F
7-30-03_3,July,30,2003,3,Dungeness Crab,80,F
7-30-03_3,July,30,2003,3,Dungeness Crab,100,F
7-30-03_3,July,30,2003,3,Dungeness Crab,90,F
7-30-03_3,July,30,2003,3,Dungeness Crab,20,F
7-30-03_3,July,30,2003,3,Dungeness Crab,70,F
7-30-03_3,July,30,2003,3,Dungeness Crab,120,F
7-30-03_3,July,30,2003,3,Dungeness Crab,80,F
7-30-03_3,July,30,2003,3,Dungeness Crab,80,F
7-30-03_3,July,30,2003,3,Dungeness Crab,100,F
7-30-03_3,July,30,2003,3,Dungeness Crab,60,F
7-30-03_3,July,30,2003,3,Dungeness Crab,60,F
7-30-03_3,July,30,2003,3,Dungeness Crab,80,F
7-30-03_3,July,30,2003,3,Dungeness Crab,60,F
7-30-03_3,July,30,2003,3,Dungeness Crab,90,F
7-30-03_3,July,30,2003,3,English Sole,90,
7-30-03_3,July,30,2003,3,English Sole,100,
7-30-03_3,July,30,2003,3,English Sole,100,
7-30-03_3,July,30,2003,3,English Sole,90,
7-30-03_3,July,30,2003,3,English Sole,100,
7-30-03_3,July,30,2003,3,English Sole,110,
7-30-03_3,July,30,2003,3,English Sole,120,
7-30-03_3,July,30,2003,3,English Sole,100,
7-30-03_3,July,30,2003,3,English Sole,100,
7-30-03_3,July,30,2003,3,English Sole,100,
7-30-03_3,July,30,2003,3,English Sole,100,
7-30-03_3,July,30,2003,3,English Sole,140,
7-30-03_3,July,30,2003,3,English Sole,120,
7-30-03_3,July,30,2003,3,English Sole,110,
7-30-03_3,July,30,2003,3,English Sole,100,
7-30-03_3,July,30,2003,3,English Sole,90,
7-30-03_3,July,30,2003,3,English Sole,110,
7-30-03_3,July,30,2003,3,English Sole,80,
7-30-03_3,July,30,2003,3,English Sole,90,
7-30-03_3,July,30,2003,3,English Sole,90,
7-30-03_3,July,30,2003,3,English Sole,100,
7-30-03_3,July,30,2003,3,English Sole,80,
7-30-03_3,July,30,2003,3,English Sole,80,
7-30-03_3,July,30,2003,3,English Sole,80,
7-30-03_3,July,30,2003,3,English Sole,90,
7-30-03_3,July,30,2003,3,English Sole,90,
7-30-03_3,July,30,2003,3,English Sole,90,
7-30-03_3,July,30,2003,3,English Sole,90,
7-30-03_3,July,30,2003,3,English Sole,110,
7-30-03_3,July,30,2003,3,English Sole,90,
7-30-03_3,July,30,2003,3,English Sole,60,
7-30-03_3,July,30,2003,3,English Sole,90,
7-30-03_3,July,30,2003,3,English Sole,100,
7-30-03_3,July,30,2003,3,English Sole,110,
7-30-03_3,July,30,2003,3,English Sole,80,
7-30-03_3,July,30,2003,3,English Sole,90,
7-30-03_3,July,30,2003,3,English Sole,90,
7-30-03_3,July,30,2003,3,English Sole,110,
7-30-03_3,July,30,2003,3,English Sole,140,
7-30-03_3,July,30,2003,3,English Sole,90,
7-30-03_3,July,30,2003,3,English Sole,100,
7-30-03_3,July,30,2003,3,English Sole,100,
7-30-03_3,July,30,2003,3,English Sole,100,
7-30-03_3,July,30,2003,3,English Sole,110,
7-30-03_3,July,30,2003,3,English Sole,100,
7-30-03_3,July,30,2003,3,English Sole,100,
7-30-03_3,July,30,2003,3,English Sole,140,
7-30-03_3,July,30,2003,3,Pacific Herring,180,
7-30-03_3,July,30,2003,3,Pacific Tomcod,170,
7-30-03_3,July,30,2003,3,Pacific Tomcod,190,
7-30-03_3,July,30,2003,3,Pacific Tomcod,180,
7-30-03_3,July,30,2003,3,Pacific Tomcod,200,
7-30-03_3,July,30,2003,3,Pacific Tomcod,170,
7-30-03_3,July,30,2003,3,Pile Perch,120,
7-30-03_4,July,30,2003,4,Copper Rockfish,50,
7-30-03_4,July,30,2003,4,Dungeness Crab,120,F
7-30-03_4,July,30,2003,4,Dungeness Crab,100,F
7-30-03_4,July,30,2003,4,Dungeness Crab,100,F
7-30-03_4,July,30,2003,4,Dungeness Crab,70,F
7-30-03_4,July,30,2003,4,Dungeness Crab,100,F
7-30-03_4,July,30,2003,4,Dungeness Crab,80,F
7-30-03_4,July,30,2003,4,Dungeness Crab,80,F
7-30-03_4,July,30,2003,4,Dungeness Crab,140,F
7-30-03_4,July,30,2003,4,Dungeness Crab,90,F
7-30-03_4,July,30,2003,4,Dungeness Crab,100,F
7-30-03_4,July,30,2003,4,Dungeness Crab,140,F
7-30-03_4,July,30,2003,4,Dungeness Crab,80,F
7-30-03_4,July,30,2003,4,Dungeness Crab,120,F
7-30-03_4,July,30,2003,4,Dungeness Crab,130,F
7-30-03_4,July,30,2003,4,Dungeness Crab,80,F
7-30-03_4,July,30,2003,4,Dungeness Crab,140,F
7-30-03_4,July,30,2003,4,Dungeness Crab,130,F
7-30-03_4,July,30,2003,4,Dungeness Crab,120,F
7-30-03_4,July,30,2003,4,Dungeness Crab,160,F
7-30-03_4,July,30,2003,4,Dungeness Crab,120,F
7-30-03_4,July,30,2003,4,Dungeness Crab,120,F
7-30-03_4,July,30,2003,4,Dungeness Crab,80,F
7-30-03_4,July,30,2003,4,Dungeness Crab,70,F
7-30-03_4,July,30,2003,4,Dungeness Crab,140,F
7-30-03_4,July,30,2003,4,Dungeness Crab,70,F
7-30-03_4,July,30,2003,4,Dungeness Crab,100,F
7-30-03_4,July,30,2003,4,Dungeness Crab,90,F
7-30-03_4,July,30,2003,4,Dungeness Crab,100,F
